标的代码,市场,策略ID,周期,方向,入场时间(UTC),出场时间(UTC),入场价,出场价,收益率,持仓K线数,模型概率,回归预测,短周期预测,综合评分
DIA,美股,US_BETA,1d,做空,2025-12-24T00:00:00.000Z,2025-12-29T00:00:00.000Z,474.5950221609555,472.23671339187587,0.003434235591451304,2,0.1575931065925086,-0.0021100032203073237,-0.00013423408357441342,0.6212129890158524
TME,美股,MOM_SWING,1d,做空,2025-12-24T00:00:00.000Z,2025-12-31T00:00:00.000Z,15.786704787880323,15.706068951846882,0.0035078320090805772,4,0.17733267976929512,-0.003071982629334559,-0.000557004756391819,0.6152963316007839
SPY,美股,MOM_SWING,1d,做空,2025-12-24T00:00:00.000Z,2025-12-31T00:00:00.000Z,623.4012959598355,615.7620610981359,0.009376413632053857,4,0.16390508639852663,-0.002298938884169072,-0.0003542100026601451,0.6187798488664134
JD,美股,MOM_FAST,1d,做空,2025-12-24T00:00:00.000Z,2025-12-31T00:00:00.000Z,23.710421369824157,23.3283885263611,0.014933273438822885,4,0.17229176590541867,-0.0037090174186030977,-0.0004977487347231192,0.6238220678969233
SPY,美股,US_BETA,1d,做空,2025-12-24T00:00:00.000Z,2025-12-29T00:00:00.000Z,623.4012959598355,621.116749364079,0.0014646484544741769,2,0.16390508639852663,-0.002298938884169072,-0.0003542100026601451,0.6181798488664134
COIN,美股,MOM_SWING,1d,做空,2025-12-24T00:00:00.000Z,2025-12-31T00:00:00.000Z,255.39995079350072,240.92164048071686,0.055061574942079854,4,0.18510802881680816,-0.0030876224038642623,-0.0010462619017620367,0.6098231984828122
CRWD,美股,MOM_SWING,1d,做空,2025-12-24T00:00:00.000Z,2025-12-31T00:00:00.000Z,489.1090042529429,480.5490072176427,0.015901205172811263,4,0.17953941899083653,-0.0027884582964701173,-0.0009290508982682254,0.6114392846983585
BILI,美股,MOM_SWING,1d,做空,2025-12-24T00:00:00.000Z,2025-12-31T00:00:00.000Z,18.190773034933738,18.058583323739228,0.005666855066612696,4,0.18021590324922054,-0.002796932580946852,-0.0009652462941940512,0.6110200103081359
COIN,美股,US_BETA,1d,做空,2025-12-24T00:00:00.000Z,2025-12-29T00:00:00.000Z,255.39995079350072,249.05037540982218,0.02266130229841893,2,0.18510802881680816,-0.0030876224038642623,-0.0010462619017620367,0.6092231984828123
CRWD,美股,US_BETA,1d,做空,2025-12-24T00:00:00.000Z,2025-12-29T00:00:00.000Z,489.1090042529429,487.878825038289,0.0003151432583680543,2,0.17953941899083653,-0.0027884582964701173,-0.0009290508982682254,0.6108392846983586
BB,美股,MOM_TIGHT,1d,做空,2025-12-24T00:00:00.000Z,2025-12-30T00:00:00.000Z,4.887280144895886,4.642303696530178,0.03950480515955662,3,0.18060971656407485,-0.004718400703454337,-0.0008496679229985217,0.6257082097015008
GOOGL,美股,MOM_SWING,1d,做空,2025-12-24T00:00:00.000Z,2025-12-31T00:00:00.000Z,341.8794453613005,340.6930064570253,0.0018703428953482169,4,0.17123619557097547,-0.0023399211105441828,-0.0006285749498450896,0.613829308073251
BB,美股,US_MICRO,1d,做空,2025-12-24T00:00:00.000Z,2025-12-29T00:00:00.000Z,4.887280144895886,4.752543098294746,0.025168922305764504,2,0.18060971656407485,-0.004718400703454337,-0.0008496679229985217,0.6253082097015008
PANW,美股,MOM_FAST,1d,做空,2025-12-24T00:00:00.000Z,2025-12-31T00:00:00.000Z,215.45484407907537,211.9793947193979,0.014330755261190247,4,0.1741126120813687,-0.002977215301622508,-0.0010279999338066647,0.6166566417143945
BABA,美股,MOM_FAST,1d,做空,2025-12-24T00:00:00.000Z,2025-12-31T00:00:00.000Z,116.30854049643146,113.61126126860542,0.02286053435617014,4,0.18054793476700637,-0.003287299789384451,-0.001086793734136159,0.614503885282831
IWM,美股,MOM_FAST,1d,做空,2025-12-24T00:00:00.000Z,2025-12-31T00:00:00.000Z,304.5948089267442,296.6552735373802,0.018132740931432505,4,0.16420811210936695,-0.0027396084642221322,-0.0003895677529936466,0.6218870269950328
QQQ,美股,MOM_FAST,1d,做空,2025-12-24T00:00:00.000Z,2025-12-31T00:00:00.000Z,571.2203856206463,562.4130833436752,0.01213638535364514,4,0.16648526420841164,-0.002728258069397042,-0.00046736505527011197,0.6201566743251199
HIMS,美股,US_BETA,1d,做空,2025-12-24T00:00:00.000Z,2025-12-29T00:00:00.000Z,43.50742733522378,42.792133606320476,0.014240726853187207,2,0.1870953208087234,-0.0025429244892013,-0.0011451621472564314,0.6034347649313296
MSFT,美股,MOM_FAST,1d,做空,2025-12-24T00:00:00.000Z,2025-12-31T00:00:00.000Z,515.6896764134649,511.04020594869036,0.007216023933445448,4,0.16707588912888555,-0.002578562518510916,-0.0005088588246593263,0.6185338599752898
FUBO,美股,MOM_SWING,1d,做空,2025-12-24T00:00:00.000Z,2025-12-31T00:00:00.000Z,0.8142412418782793,0.7656298244527102,0.05525769605196982,4,0.1814101123656544,-0.0023502277326199377,-0.0007840561677581603,0.6065865409576883
SOUN,美股,MOM_SWING,1d,做空,2025-12-24T00:00:00.000Z,2025-12-31T00:00:00.000Z,11.065795930989088,10.121650039629468,0.0745074184869246,4,0.18961848982117546,-0.002726839115734921,-0.0010020372498444354,0.6036894002546329
PDD,美股,MOM_SWING,1d,做空,2025-12-24T00:00:00.000Z,2025-12-26T00:00:00.000Z,115.96783945232282,120.0182493877901,-0.03652701040733373,1,0.1772447530415702,-0.0022263741254457876,-0.000631086272888292,0.6085947708136357
CELH,美股,US_BETA,1d,做空,2025-12-24T00:00:00.000Z,2025-12-29T00:00:00.000Z,45.02079030337821,46.600399071600606,-0.037286207007429274,2,0.1710727549163255,-0.0033742227043743007,-0.0002444263298194931,0.6216213980952401
NIO,美股,US_BETA,1d,做空,2025-12-24T00:00:00.000Z,2025-12-26T00:00:00.000Z,2.485833626940276,2.5730831365196978,-0.03729869229937725,1,0.18163075910411794,-0.0016890727474223523,-0.0002413983231305237,0.6005384354244139
CELH,美股,MOM_TIGHT,1d,做空,2025-12-24T00:00:00.000Z,2025-12-29T00:00:00.000Z,45.02079030337821,46.69331723443722,-0.03915010153727805,2,0.1710727549163255,-0.0033742227043743007,-0.0002444263298194931,0.6218213980952401
CELH,美股,MOM_FAST,1d,做空,2025-12-24T00:00:00.000Z,2025-12-29T00:00:00.000Z,45.02079030337821,46.87915356011044,-0.043077890596975595,2,0.1710727549163255,-0.0033742227043743007,-0.0002444263298194931,0.62202139809524
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-12-25T00:00:00.000Z,2025-12-29T00:00:00.000Z,2742.733810173023,2887.6994551651524,-0.05465443467187377,4,0.16863511531355055,-0.003431487614333817,-0.0008826491159884049,0.6242346178889141
ETHUSDT,加密现货,MOM_FAST,1d,做空,2025-12-25T00:00:00.000Z,2025-12-29T00:00:00.000Z,2733.4713531693033,2876.5477830175723,-0.05414239227800217,4,0.16886321321572642,-0.003407456782143504,-0.0008856281627480454,0.623878140741825
ETHUSDT,加密现货,CR_CARRY,1d,做空,2025-12-25T00:00:00.000Z,2025-12-29T00:00:00.000Z,2733.4713531693033,2876.5477830175723,-0.054742392278002164,4,0.16886321321572642,-0.003407456782143504,-0.0008856281627480454,0.6232781407418251
MSFT,美股,MOM_SWING,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,515.3621000852648,511.04020594869036,0.006786131102499472,3,0.17019404234031632,-0.002583626756741586,-0.0017308735022803176,0.6165293035689049
IWM,美股,MOM_SWING,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,303.03995433644104,296.70000461163914,0.016350474108183195,3,0.16850728579133284,-0.002142946434054958,-0.001635566617402473,0.61421832570268
IWM,美股,US_BETA,1d,做空,2025-12-26T00:00:00.000Z,2025-12-30T00:00:00.000Z,303.03995433644104,298.95394111076075,0.009410135749668359,2,0.16850728579133284,-0.002142946434054958,-0.001635566617402473,0.61361832570268
SPY,美股,MOM_SWING,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,623.3380871607434,615.7620610981359,0.009104057779720655,3,0.16624688846692284,-0.0019543747968621236,-0.001548830780613725,0.6143372386787125
QQQ,美股,US_BETA,1d,做空,2025-12-26T00:00:00.000Z,2025-12-30T00:00:00.000Z,571.1837648211579,567.1005456781962,0.0049486960842455435,2,0.17011960568119663,-0.002168166744283879,-0.0016253014041454543,0.6126592178638095
SPY,美股,US_BETA,1d,做空,2025-12-26T00:00:00.000Z,2025-12-30T00:00:00.000Z,623.3380871607434,620.3582437749741,0.0031978310930557362,2,0.16624688846692284,-0.0019543747968621236,-0.001548830780613725,0.6137372386787125
TME,美股,MOM_SWING,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,15.786704787880323,15.706068951846882,0.0035078320090805772,3,0.18030295553363912,-0.002921151777630939,-0.0014132686475833783,0.6119510862368274
JD,美股,MOM_SWING,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,23.897373612369908,23.3283885263611,0.01964873021470687,3,0.1719960179252546,-0.0027265259160324804,-0.0009552495843994937,0.6163750744220764
JD,美股,US_BETA,1d,做空,2025-12-26T00:00:00.000Z,2025-12-29T00:00:00.000Z,23.897373612369908,23.40612174857513,0.014151944542403622,1,0.1719960179252546,-0.0027265259160324804,-0.0009552495843994937,0.6157750744220765
AAPL,美股,MOM_SWING,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,269.80855470836246,268.28878450261675,0.004032772494513537,3,0.17784286147116757,-0.002451247879870372,-0.0015974576459089618,0.6099631227797223
MSFT,美股,MOM_FAST,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,515.3621000852648,511.04020594869036,0.006586131102499473,3,0.17019404234031632,-0.002583626756741586,-0.0017308735022803176,0.6163293035689049
FUBO,美股,MOM_SWING,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,0.805126601110985,0.7656298244527102,0.04950302238411394,3,0.18506124797757137,-0.0026857901628032648,-0.0013818150594765131,0.6066422227585746
FUBO,美股,US_BETA,1d,做空,2025-12-26T00:00:00.000Z,2025-12-30T00:00:00.000Z,0.805126601110985,0.7625916108636122,0.04148866266288164,2,0.18506124797757137,-0.0026857901628032648,-0.0013818150594765131,0.6060422227585747
BB,美股,MOM_SWING,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,4.862782500059315,4.642303696530178,0.04384554165491703,3,0.18266876412604377,-0.002404405404940372,-0.001374285487321556,0.6061137330687714
IWM,美股,MOM_FAST,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,303.03995433644104,296.70000461163914,0.015401485085719053,3,0.16850728579133284,-0.002142946434054958,-0.001635566617402473,0.61401832570268
META,美股,MOM_SWING,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,868.6753342904753,864.4844659376741,0.0032244357671606496,3,0.16699643267704622,-0.0014380094292014637,-0.0012049353861590367,0.6096666439061385
BB,美股,US_BETA,1d,做空,2025-12-26T00:00:00.000Z,2025-12-30T00:00:00.000Z,4.862782500059315,4.642303696530178,0.03527411089181694,2,0.18266876412604377,-0.002404405404940372,-0.001374285487321556,0.6055137330687714
GOOGL,美股,MOM_SWING,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,341.248129247099,340.6930064570253,0.00002674236866420177,3,0.1734260713950905,-0.0018147221426472624,-0.00126415957065428,0.6080510057367129
DIA,美股,MOM_SWING,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,474.6145123160719,468.3191922134872,0.009669998255879608,3,0.16066016882119283,-0.001424047584623047,-0.000656042371065434,0.6141170591257255
DIA,美股,US_BETA,1d,做空,2025-12-26T00:00:00.000Z,2025-12-30T00:00:00.000Z,474.6145123160719,471.2622056360578,0.0043462860868214714,2,0.16066016882119283,-0.001424047584623047,-0.000656042371065434,0.6135170591257255
QQQ,美股,MOM_FAST,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,571.1837648211579,562.4130833436752,0.01178275450091905,3,0.17011960568119663,-0.002168166744283879,-0.0016253014041454543,0.6130592178638095
SPY,美股,MOM_FAST,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,623.3380871607434,615.7620610981359,0.008441349992506335,3,0.16624688846692284,-0.0019543747968621236,-0.001548830780613725,0.6141372386787125
TME,美股,MOM_FAST,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,15.786704787880323,15.706068951846882,0.003307832009080577,3,0.18030295553363912,-0.002921151777630939,-0.0014132686475833783,0.6117510862368274
JD,美股,MOM_FAST,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,23.897373612369908,23.3283885263611,0.0185143333837124,3,0.1719960179252546,-0.0027265259160324804,-0.0009552495843994937,0.6161750744220764
AAPL,美股,MOM_FAST,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,269.80855470836246,268.28878450261675,0.0038327724945135372,3,0.17784286147116757,-0.002451247879870372,-0.0015974576459089618,0.6097631227797223
PANW,美股,MOM_SWING,1d,做空,2025-12-26T00:00:00.000Z,2025-12-31T00:00:00.000Z,216.87034166596382,211.9793947193979,0.02110773405476766,3,0.17376378263676046,-0.0017975001195466701,-0.0009054026452128988,0.6076700774579058
PANW,美股,US_BETA,1d,做空,2025-12-26T00:00:00.000Z,2025-12-30T00:00:00.000Z,216.87034166596382,215.02904399196254,0.006290315733616332,2,0.17376378263676046,-0.0017975001195466701,-0.0009054026452128988,0.6070700774579059
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-12-27T00:00:00.000Z,2025-12-31T00:00:00.000Z,87203.4209574627,86983.79749748472,0.0009185188558728269,4,0.15988359144368117,-0.0021429654013038254,-0.0006978276817672538,0.6204275373709801
BTCUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-12-27T00:00:00.000Z,2025-12-31T00:00:00.000Z,87203.4209574627,86983.79749748472,0.0007185188558728271,4,0.15988359144368117,-0.0021429654013038254,-0.0006978276817672538,0.6202275373709801
BTCUSDT,加密现货,MOM_SWING,1d,做空,2025-12-27T00:00:00.000Z,2025-12-31T00:00:00.000Z,87298.7690992904,87071.48456398101,0.001003525085799115,4,0.1599220765920691,-0.0021221303459192558,-0.0006947867294946219,0.6202331476210642
BTCUSDT,加密现货,MOM_FAST,1d,做空,2025-12-27T00:00:00.000Z,2025-12-31T00:00:00.000Z,87298.7690992904,87071.48456398101,0.000803525085799115,4,0.1599220765920691,-0.0021221303459192558,-0.0006947867294946219,0.6200331476210642
BTCUSDT,加密现货,CR_CARRY,1d,做空,2025-12-27T00:00:00.000Z,2025-12-31T00:00:00.000Z,87298.7690992904,87071.48456398101,0.00020352508579911518,4,0.1599220765920691,-0.0021221303459192558,-0.0006947867294946219,0.6194331476210643
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-12-28T00:00:00.000Z,2025-12-31T00:00:00.000Z,87293.87166814985,86983.79749748472,0.001952072611052095,3,0.17133945083707036,-0.003186920842065087,-0.0013386784092763605,0.62053096213383
BTCUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-12-28T00:00:00.000Z,2025-12-31T00:00:00.000Z,87293.87166814985,86983.79749748472,0.0017520726110520951,3,0.17133945083707036,-0.003186920842065087,-0.0013386784092763605,0.62033096213383
BTCUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-12-28T00:00:00.000Z,2025-12-31T00:00:00.000Z,87293.87166814985,86983.79749748472,0.001552072611052095,3,0.17133945083707036,-0.003186920842065087,-0.0013386784092763605,0.62013096213383
BTCUSDT,加密现货,MOM_SWING,1d,做空,2025-12-28T00:00:00.000Z,2025-12-31T00:00:00.000Z,87373.97098452541,87071.48456398101,0.0018619740540117538,3,0.17052125956114633,-0.0032050867089482324,-0.0007247268492928836,0.6212653867875605
BTCUSDT,加密现货,MOM_FAST,1d,做空,2025-12-28T00:00:00.000Z,2025-12-31T00:00:00.000Z,87373.97098452541,87071.48456398101,0.001661974054011754,3,0.17052125956114633,-0.0032050867089482324,-0.0007247268492928836,0.6210653867875605
BTCUSDT,加密现货,CR_CARRY,1d,做空,2025-12-28T00:00:00.000Z,2025-12-31T00:00:00.000Z,87373.97098452541,87071.48456398101,0.001061974054011754,3,0.17052125956114633,-0.0032050867089482324,-0.0007247268492928836,0.6204653867875606
MSFT,美股,MOM_SWING,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,514.7175144071939,511.04020594869036,0.005544323547526346,2,0.17190030939524326,-0.002143023106740734,-0.0016514448294714398,0.6117759620893507
MSFT,美股,US_BETA,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,514.7175144071939,511.04020594869036,0.004944323547526346,2,0.17190030939524326,-0.002143023106740734,-0.0016514448294714398,0.6111759620893508
IWM,美股,MOM_SWING,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,301.18377133716444,296.70000461163914,0.013148624083455025,2,0.17219574501916607,-0.0019014189161291775,-0.0015856486457332282,0.6096304149152338
IWM,美股,US_BETA,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,301.18377133716444,296.70000461163914,0.009991856174495523,2,0.17219574501916607,-0.0019014189161291775,-0.0015856486457332282,0.6090304149152339
QQQ,美股,MOM_SWING,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,568.4188944597803,562.4130833436752,0.008965818931499326,2,0.1725733923589162,-0.0018676501832354036,-0.0015916085656968646,0.6090883589674634
QQQ,美股,US_BETA,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,568.4188944597803,562.4130833436752,0.007255283403158282,2,0.1725733923589162,-0.0018676501832354036,-0.0015916085656968646,0.6084883589674634
PANW,美股,MOM_SWING,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,215.02904399196254,211.9793947193979,0.01258249933101422,2,0.17713669248874242,-0.0021804662331964928,-0.0014867409127962495,0.6083053112736774
PANW,美股,US_BETA,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,215.02904399196254,211.9793947193979,0.012200436743815584,2,0.17713669248874242,-0.0021804662331964928,-0.0014867409127962495,0.6077053112736774
DIA,美股,MOM_SWING,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,472.23671339187587,468.3191922134872,0.006695672630471193,2,0.16495019622998933,-0.0013929196530906112,-0.0012730327381918368,0.6107792159391325
DIA,美股,US_BETA,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,472.23671339187587,468.3191922134872,0.004918402046389853,2,0.16495019622998933,-0.0013929196530906112,-0.0012730327381918368,0.6101792159391326
SPY,美股,MOM_SWING,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,621.116749364079,615.7620610981359,0.007021065639310987,2,0.17042996619193704,-0.0013261291520119478,-0.0014782564233956344,0.6062994575579008
SPY,美股,US_BETA,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,621.116749364079,615.7620610981359,0.005056388764578621,2,0.17042996619193704,-0.0013261291520119478,-0.0014782564233956344,0.6056994575579009
TME,美股,MOM_SWING,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,15.83150247456557,15.706068951846882,0.006323033389926507,2,0.18054630362336996,-0.0028965672682022318,-0.0003599776382613735,0.6115791995367914
MSFT,美股,MOM_FAST,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,514.7175144071939,511.04020594869036,0.005344323547526345,2,0.17190030939524326,-0.002143023106740734,-0.0016514448294714398,0.6115759620893507
TME,美股,US_BETA,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,15.83150247456557,15.706068951846882,0.005723033389926507,2,0.18054630362336996,-0.0028965672682022318,-0.0003599776382613735,0.6109791995367915
CRWD,美股,MOM_SWING,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,487.878825038289,480.5490072176427,0.013423849047088734,2,0.18347910263448214,-0.0022160292926773077,-0.0013366956886871166,0.6040232804445912
CRWD,美股,US_BETA,1d,做空,2025-12-29T00:00:00.000Z,2025-12-31T00:00:00.000Z,487.878825038289,480.5490072176427,0.012823849047088734,2,0.18347910263448214,-0.0022160292926773077,-0.0013366956886871166,0.6034232804445913
XPEV,美股,US_BETA,1d,做空,2025-12-29T00:00:00.000Z,2025-12-30T00:00:00.000Z,13.840771501949279,14.3630979363757,-0.03993824561389943,1,0.1826021885071415,-0.0014923742954070372,-0.0004080619699244477,0.5982654186381144
